Fecha, Precio
2020-06,319.26254545454543
2020-07,166.8289149560117
2020-08,164.85058651026395
2020-09,160.10069696969694
2020-10,217.8336950146628
2020-11,192.1552424242424
2020-12,171.32193548387093
2021-01,185.7508211143695
2021-02,277.859025974026
2021-03,175.6721407624633
2021-04,169.66545454545454
2021-05,102.80190615835777
2021-06,91.27672727272726
2021-07,92.09275659824048
2021-08,95.95046920821115
2021-09,112.78945454545452
2021-10,110.36991202346043
2021-11,107.4921818181818
2021-12,346.1882991202346
2022-01,300.1361583577713
2022-02,416.915064935065
2022-03,236.26956011730203
2022-04,154.77490909090912
2022-05,108.51818181818182
2022-06,106.53593939393937
2022-07,109.97586510263933
2022-08,154.85750733137834
2022-09,273.0608787878789
2022-10,321.6518475073314
2022-11,203.14754545454545
2022-12,349.9537829912024
2023-01,389.07331378299125
2023-02,554.358116883117
2023-03,312.97413489736067
2023-04,239.78599999999997
2023-05,600.1496187683285
2023-06,488.9241515151514
2023-07,543.1540469208213
2023-08,552.5586510263929
2023-09,1023.9233030303031
2023-10,1048.6841348973608
2023-11,558.535303030303
2023-12,665.0356598240469
2024-01,558.7308504398827
2024-02,581.171880877743
2024-03,618.6314076246337
